,1000,acaso,afuera,ahi,al,amaro,animadores,aquí,araucania,así,bienvenidos13,boric,chafa,chilevsbolivia,claro,clock,co,como,comunistas,con,creo,cuenta,culiao,culiaos,dar,de,deben,deberia,decir,definitivamente,dejando,dejará,del,derecho,desbordes,días,el,eliminémoslos,ellos,en,encerrado,enfrentar,equipo,es,eso,esta,estar,expulsados,forma,garantías,haitianos,harapientos,hay,hijos,https,ilegales,indicativo,inmigrantes,insufribles,integridad,jugar,la,las,ley,lleno,lo,los,lugar,malo,mapuchesdeberíandesaparecer,marca,mario,mascarilla,me,medio,menos,molesta,moto,más,nacionalidad,nación,no,norte,nuestra,nuestro,nunca,ocultan,odio,ojala,otro,pal,para,paseándose,país,pelotas,pencas,peor,pico,podes,por,precisamente,presidente,problemas,programa,puta,que,queremos,qué,rara,rechazoooooo,reloj,respecto,respeto,rz9djibugh,sacowea,se,sediciosos,seguridad,semifinal,ser,sergio,señaló,siga,sin,son,su,subjuntivo,supone,sus,tan,tecnico,tener,tiene,tienen,tranquilidad,trapos,un,una,unos,usar,usaría,user,va,vamoschilectm,vayan,vidal,víctimas,x1g11rio1j,yeta,yo
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28966903376554404,0,0,0,0,0,0.15550251391009007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19153751027470034,0,0,0,0,0.28966903376554404,0,0,0,0,0,0,0,0.28966903376554404,0,0,0,0,0,0,0,0,0.24624514285741414,0,0,0,0,0,0,0,0,0.28966903376554404,0,0,0,0,0,0,0.15550251391009007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28966903376554404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28966903376554404,0,0,0,0,0,0,0,0,0,0.21543540194368221,0.21543540194368221,0,0.28966903376554404,0.28966903376554404,0.17201151103555232,0,0,0,0,0,0,0,0.24624514285741414
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0.22994919091267274,0,0,0,0,0,0,0,0,0,0,0,0.19547782042891346,0,0.22994919091267274,0,0.22994919091267274,0,0,0,0.22994919091267274,0,0,0,0,0,0,0,0,0,0.22994919091267274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22994919091267274,0,0,0,0,0.19547782042891346,0,0,0,0,0,0,0,0,0,0,0,0.2730972467171356,0,0,0,0,0.22994919091267274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22994919091267274,0,0,0,0,0.4096458700757034,0,0,0,0,0,0.22994919091267274,0,0.22994919091267274,0,0,0,0,0,0,0,0.22994919091267274,0,0,0.15204902969622872,0,0,0,0,0,0,0,0,0.19547782042891346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19547782042891346
3,0,0,0,0,0,0,0,0.2844235040925322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17961194843593595,0.16728996286923808,0,0.16728996286923808,0,0,0,0,0,0,0,0,0.16728996286923808,0.16728996286923808,0,0,0,0,0,0,0,0,0.16728996286923808,0,0,0.16728996286923808,0.16728996286923808,0.16728996286923808,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1986805349550066,0.33457992573847617,0,0,0,0,0,0.16728996286923808,0,0,0.16728996286923808,0,0,0,0.16728996286923808,0.26941792265390396,0,0.16728996286923808,0.16728996286923808,0,0,0.16728996286923808,0,0.16728996286923808,0,0.1422117520462661,0,0.12441847830047525,0,0,0,0,0,0.12441847830047525,0,0,0,0,0,0.1986805349550066,0.16728996286923808,0,0,0,0,0,0,0,0,0.1422117520462661,0,0,0,0.16728996286923808,0,0,0,0,0,0,0,0,0.1422117520462661,0,0,0,0,0,0,0.16728996286923808,0,0,0,0,0,0,0,0,0.16728996286923808,0,0,0,0,0
4,0,0,0,0,0,0.2778584203191395,0.2778584203191395,0,0,0,0.2778584203191395,0,0.2778584203191395,0,0,0,0,0,0,0,0,0,0,0.2778584203191395,0,0,0,0,0,0,0,0,0,0,0,0,0.18372799240896875,0,0,0,0,0,0,0.18372799240896875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2778584203191395,0,0,0,0,0,0,0,0.16499812255296706,0,0.2778584203191395,0,0,0,0,0,0,0,0,0,0,0,0,0.14916224322992225,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2778584203191395,0,0,0,0,0,0,0,0.2778584203191395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2778584203191395,0,0,0,0.18372799240896875,0,0,0,0,0.2778584203191395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0.14294517225725742,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14294517225725742,0,0.12151645588653526,0,0,0,0.14294517225725742,0,0,0,0.3069480137156233,0,0,0,0,0,0,0,0.14294517225725742,0,0,0.09451946604034972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14294517225725742,0,0.24303291177307051,0.14294517225725742,0,0,0,0.16976764658323595,0,0,0,0.14294517225725742,0,0,0,0,0,0,0.14294517225725742,0,0.14294517225725742,0,0.15347400685781165,0,0,0,0,0.14294517225725742,0,0,0,0,0,0,0,0.14294517225725742,0,0,0,0,0.3189376189870204,0,0,0,0,0,0,0,0.24303291177307051,0,0,0.14294517225725742,0,0.4288355167717723,0,0,0,0.14294517225725742,0.14294517225725742,0,0,0,0,0,0,0.09451946604034972,0,0,0,0.12151645588653526,0,0,0.14294517225725742,0,0.12151645588653526,0.14294517225725742,0,0.10631253966234012,0,0,0,0,0.16976764658323595,0,0,0,0,0.14294517225725742,0,0,0
6,0,0,0.1729601531356979,0.1729601531356979,0,0,0,0,0,0,0,0,0,0.1729601531356979,0,0,0.1470319318012179,0,0,0,0,0,0.1729601531356979,0,0,0,0,0.1729601531356979,0,0.1729601531356979,0.1729601531356979,0,0.3459203062713958,0,0,0,0.2287324722127967,0,0,0,0.1729601531356979,0,0.1729601531356979,0.11436623610639834,0,0.1729601531356979,0.1729601531356979,0,0,0,0,0,0,0,0.1470319318012179,0,0,0,0,0,0,0,0,0,0,0.1470319318012179,0,0,0,0,0,0,0.1729601531356979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1729601531356979,0,0,0.1470319318012179,0,0,0,0,0.1729601531356979,0,0,0,0,0,0,0,0,0.10270734466526465,0,0,0,0,0,0,0,0,0.1729601531356979,0.1470319318012179,0,0,0,0,0,0,0.1729601531356979,0.1470319318012179,0,0,0,0.1729601531356979,0,0,0.1729601531356979,0,0,0,0,0,0,0.12863556599974466,0,0,0,0,0,0.1729601531356979,0,0.1729601531356979,0,0.1729601531356979,0.1729601531356979,0
7,0.305616915546465,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305616915546465,0,0,0,0,0,0,0,0,0,0,0.16406378701628396,0,0,0,0,0,0.305616915546465,0,0,0,0.305616915546465,0.20208270915483065,0,0,0.2598022993693338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305616915546465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305616915546465,0,0,0.22729631188272623,0,0,0,0.305616915546465,0,0,0,0,0,0,0,0.18148169570559508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305616915546465,0,0,0,0,0,0,0,0,0.18148169570559508,0,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0.31751072993913987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17044872231295066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31751072993913987,0,0,0,0,0,0,0.31751072993913987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17044872231295066,0,0,0,0.31751072993913987,0,0,0,0,0,0,0,0,0,0,0,0,0.31751072993913987,0,0,0,0,0,0.31751072993913987,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31751072993913987,0,0,0,0,0,0.20994724188319347,0,0,0,0,0,0,0,0,0,0,0,0,0.23614209236198663,0.31751072993913987,0,0,0.18854449064458165,0,0,0,0,0,0,0,0
9,0,0,0,0,0,0,0,0.15702628914216546,0.18471695694699666,0,0,0.18471695694699666,0,0,0,0,0,0.15702628914216546,0,0,0,0,0,0,0,0.0991612765565021,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15702628914216546,0,0.18471695694699666,0,0.12214017349118252,0.18471695694699666,0,0,0,0,0,0,0,0,0,0,0.18471695694699666,0,0.18471695694699666,0,0,0,0.15702628914216546,0,0.18471695694699666,0.18471695694699666,0,0.10968877986474435,0,0,0,0,0,0,0,0,0,0,0,0.18471695694699666,0,0,0.1983225531130042,0.18471695694699666,0,0,0,0,0,0,0,0,0,0.18471695694699666,0.2747588953391511,0,0,0,0,0,0.2747588953391511,0,0.18471695694699666,0.18471695694699666,0,0,0.10968877986474435,0,0.15702628914216546,0,0.18471695694699666,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15702628914216546,0,0.18471695694699666,0,0,0,0,0,0,0,0,0,0,0.13737944766957555,0,0,0,0,0.2193775597294887,0.18471695694699666,0,0,0,0,0,0,0
